id_conta,id_cliente,perfil_investidor,data_abertura,created_at,updated_at
2799,6566,CONSERVADOR,2024-01-25,2024-01-25 16:48:16,2024-01-25 16:48:16
2800,6567,MODERADO,2024-08-17,2024-08-17 14:22:43,2024-08-17 14:22:43
2801,6568,MODERADO,2023-11-13,2023-11-13 11:24:11,2023-11-13 11:24:11
2802,6569,ARROJADO,2025-05-04,2025-05-04 17:36:34,2025-05-04 17:36:34
2803,6570,CONSERVADOR,2025-08-31,2025-08-31 13:23:43,2025-08-31 13:23:43
2804,6571,ARROJADO,2024-04-20,2024-04-20 18:12:37,2024-04-20 18:12:37
2805,6572,MODERADO,2023-05-29,2023-05-29 10:45:29,2023-05-29 10:45:29
2806,6572,CONSERVADOR,2024-01-20,2024-01-20 09:48:34,2024-01-20 09:48:34
2807,6573,CONSERVADOR,2024-05-26,2024-05-26 08:51:56,2024-05-26 08:51:56
2808,6573,ARROJADO,2023-09-18,2023-09-18 11:25:04,2023-09-18 11:25:04
2809,6574,CONSERVADOR,2025-04-14,2025-04-14 09:06:14,2025-04-14 09:06:14
2810,6575,CONSERVADOR,2023-12-04,2023-12-04 13:29:47,2023-12-04 13:29:47
2811,6576,CONSERVADOR,2025-04-22,2025-04-22 15:51:22,2025-04-22 15:51:22
2812,6576,CONSERVADOR,2025-11-12,2025-11-12 17:36:34,2025-11-12 17:36:34
2813,6577,CONSERVADOR,2024-04-06,2024-04-06 13:14:33,2024-04-06 13:14:33
2814,6578,MODERADO,2025-10-19,2025-10-19 11:05:12,2025-10-19 11:05:12
2815,6579,ARROJADO,2025-02-09,2025-02-09 11:39:00,2025-02-09 11:39:00
2816,6579,CONSERVADOR,2024-07-10,2024-07-10 11:11:09,2024-07-10 11:11:09
2817,6580,MODERADO,2023-10-20,2023-10-20 18:16:47,2023-10-20 18:16:47
2818,6581,CONSERVADOR,2023-02-09,2023-02-09 14:11:22,2023-02-09 14:11:22
2819,6582,MODERADO,2024-03-31,2024-03-31 14:23:16,2024-03-31 14:23:16
2820,6583,ARROJADO,2025-04-21,2025-04-21 11:20:29,2025-04-21 11:20:29
2821,6584,MODERADO,2026-04-13,2026-04-13 12:01:22,2026-04-13 12:01:22
2822,6585,CONSERVADOR,2024-01-02,2024-01-02 09:07:36,2024-01-02 09:07:36
2823,6586,CONSERVADOR,2024-02-15,2024-02-15 17:31:10,2024-02-15 17:31:10
2824,6587,ARROJADO,2026-05-31,2026-05-31 18:56:43,2026-05-31 18:56:43
2825,6588,CONSERVADOR,2025-07-04,2025-07-04 16:03:42,2025-07-04 16:03:42
2826,6589,CONSERVADOR,2025-02-14,2025-02-14 13:47:16,2025-02-14 13:47:16
2827,6590,MODERADO,2025-07-29,2025-07-29 13:30:30,2025-07-29 13:30:30
2828,6591,CONSERVADOR,2025-06-09,2025-06-09 18:55:35,2025-06-09 18:55:35
2829,6591,CONSERVADOR,2025-12-03,2025-12-03 17:12:53,2025-12-03 17:12:53
2830,6592,MODERADO,2026-01-16,2026-01-16 17:46:07,2026-01-16 17:46:07
2831,6593,CONSERVADOR,2026-06-23,2026-06-23 14:49:40,2026-06-23 14:49:40
2832,6594,MODERADO,2023-01-20,2023-01-20 13:52:16,2023-01-20 13:52:16
2833,6595,ARROJADO,2026-05-25,2026-05-25 08:49:11,2026-05-25 08:49:11
2834,6596,CONSERVADOR,2024-05-11,2024-05-11 13:12:00,2024-05-11 13:12:00
2835,6597,MODERADO,2024-09-14,2024-09-14 13:10:34,2024-09-14 13:10:34
2836,6597,CONSERVADOR,2026-06-30,2026-06-30 14:03:41,2026-06-30 14:03:41
2837,6598,MODERADO,2025-08-19,2025-08-19 18:12:25,2025-08-19 18:12:25
2838,6599,CONSERVADOR,2025-02-04,2025-02-04 16:55:59,2025-02-04 16:55:59
2839,6600,MODERADO,2023-12-13,2023-12-13 17:04:04,2023-12-13 17:04:04
2840,6601,CONSERVADOR,2025-01-10,2025-01-10 12:55:57,2025-01-10 12:55:57
2841,6602,CONSERVADOR,2024-10-25,2024-10-25 08:13:05,2024-10-25 08:13:05
2842,6603,MODERADO,2024-11-18,2024-11-18 11:22:54,2024-11-18 11:22:54
2843,6604,ARROJADO,2023-08-15,2023-08-15 16:42:24,2023-08-15 16:42:24
2844,6605,CONSERVADOR,2024-05-10,2024-05-10 17:28:11,2024-05-10 17:28:11
2845,6605,CONSERVADOR,2024-12-08,2024-12-08 18:15:34,2024-12-08 18:15:34
2846,6606,CONSERVADOR,2026-04-13,2026-04-13 10:05:56,2026-04-13 10:05:56
2847,6607,ARROJADO,2024-06-04,2024-06-04 18:05:15,2024-06-04 18:05:15
2848,6608,MODERADO,2026-02-26,2026-02-26 18:54:47,2026-02-26 18:54:47
2849,6609,CONSERVADOR,2025-07-03,2025-07-03 16:06:20,2025-07-03 16:06:20
2850,6610,CONSERVADOR,2023-02-17,2023-02-17 14:49:42,2023-02-17 14:49:42
2851,6611,MODERADO,2023-08-17,2023-08-17 12:16:43,2023-08-17 12:16:43
2852,6612,CONSERVADOR,2023-11-18,2023-11-18 12:17:43,2023-11-18 12:17:43
2853,6613,ARROJADO,2026-04-09,2026-04-09 11:42:55,2026-04-09 11:42:55
2854,6614,ARROJADO,2023-10-11,2023-10-11 13:43:40,2023-10-11 13:43:40
2855,6615,MODERADO,2024-11-26,2024-11-26 12:52:13,2024-11-26 12:52:13
2856,6616,MODERADO,2023-01-12,2023-01-12 08:14:45,2023-01-12 08:14:45
2857,6617,CONSERVADOR,2024-01-08,2024-01-08 10:48:58,2024-01-08 10:48:58
2858,6618,MODERADO,2023-07-28,2023-07-28 13:28:20,2023-07-28 13:28:20
2859,6619,MODERADO,2025-03-17,2025-03-17 16:57:00,2025-03-17 16:57:00
2860,6620,MODERADO,2026-04-04,2026-04-04 17:39:33,2026-04-04 17:39:33
2861,6621,CONSERVADOR,2026-07-25,2026-07-25 13:24:17,2026-07-25 13:24:17
2862,6622,ARROJADO,2025-03-19,2025-03-19 11:03:23,2025-03-19 11:03:23
2863,6623,MODERADO,2025-04-20,2025-04-20 17:20:01,2025-04-20 17:20:01
2864,6624,ARROJADO,2023-01-21,2023-01-21 14:22:04,2023-01-21 14:22:04
2865,6625,MODERADO,2026-06-30,2026-06-30 11:11:16,2026-06-30 11:11:16
2866,6626,MODERADO,2023-09-17,2023-09-17 15:30:39,2023-09-17 15:30:39
2867,6627,CONSERVADOR,2025-08-03,2025-08-03 17:38:02,2025-08-03 17:38:02
2868,6628,CONSERVADOR,2025-12-14,2025-12-14 17:47:34,2025-12-14 17:47:34
2869,6629,ARROJADO,2023-10-23,2023-10-23 17:25:54,2023-10-23 17:25:54
2870,6630,MODERADO,2024-09-25,2024-09-25 12:02:24,2024-09-25 12:02:24
2871,6631,ARROJADO,2025-02-10,2025-02-10 17:38:54,2025-02-10 17:38:54
2872,6632,CONSERVADOR,2024-12-30,2024-12-30 16:52:04,2024-12-30 16:52:04
2873,6633,MODERADO,2024-09-26,2024-09-26 15:08:24,2024-09-26 15:08:24
2874,6634,MODERADO,2026-01-24,2026-01-24 18:57:49,2026-01-24 18:57:49
2875,6635,MODERADO,2024-06-23,2024-06-23 13:56:46,2024-06-23 13:56:46
2876,6636,CONSERVADOR,2026-04-07,2026-04-07 14:06:54,2026-04-07 14:06:54
2877,6637,MODERADO,2024-10-22,2024-10-22 17:50:59,2024-10-22 17:50:59
2878,6638,MODERADO,2023-07-18,2023-07-18 17:43:11,2023-07-18 17:43:11
2879,6639,CONSERVADOR,2023-02-09,2023-02-09 11:34:54,2023-02-09 11:34:54
2880,6640,CONSERVADOR,2023-07-23,2023-07-23 11:06:43,2023-07-23 11:06:43
2881,6641,MODERADO,2024-09-05,2024-09-05 08:23:00,2024-09-05 08:23:00
2882,6642,ARROJADO,2025-10-21,2025-10-21 17:44:57,2025-10-21 17:44:57
2883,6643,MODERADO,2023-03-28,2023-03-28 17:47:42,2023-03-28 17:47:42
2884,6644,CONSERVADOR,2023-05-24,2023-05-24 10:27:09,2023-05-24 10:27:09
2885,6645,CONSERVADOR,2025-07-22,2025-07-22 12:54:50,2025-07-22 12:54:50
2886,6646,ARROJADO,2023-06-13,2023-06-13 15:42:13,2023-06-13 15:42:13
2887,6647,CONSERVADOR,2025-06-16,2025-06-16 13:16:18,2025-06-16 13:16:18
2888,6648,CONSERVADOR,2023-11-27,2023-11-27 15:27:01,2023-11-27 15:27:01
2889,6648,MODERADO,2025-11-14,2025-11-14 16:22:47,2025-11-14 16:22:47
2890,6649,CONSERVADOR,2024-07-15,2024-07-15 18:56:53,2024-07-15 18:56:53
2891,6650,CONSERVADOR,2025-05-27,2025-05-27 14:40:16,2025-05-27 14:40:16
2892,6651,CONSERVADOR,2024-06-16,2024-06-16 11:47:32,2024-06-16 11:47:32
2893,6652,CONSERVADOR,2025-05-25,2025-05-25 12:35:48,2025-05-25 12:35:48
2894,6653,CONSERVADOR,2025-08-18,2025-08-18 18:39:23,2025-08-18 18:39:23
2895,6653,ARROJADO,2024-10-19,2024-10-19 11:09:34,2024-10-19 11:09:34
2896,6654,CONSERVADOR,2023-07-17,2023-07-17 17:37:31,2023-07-17 17:37:31
2897,6655,ARROJADO,2024-10-20,2024-10-20 09:41:38,2024-10-20 09:41:38
2898,6656,CONSERVADOR,2024-06-20,2024-06-20 16:39:56,2024-06-20 16:39:56
2899,6657,CONSERVADOR,2025-02-17,2025-02-17 18:38:49,2025-02-17 18:38:49
2900,6658,CONSERVADOR,2024-12-10,2024-12-10 18:36:20,2024-12-10 18:36:20
2901,6659,ARROJADO,2023-02-21,2023-02-21 15:47:39,2023-02-21 15:47:39
2902,6660,CONSERVADOR,2023-01-01,2023-01-01 14:55:43,2023-01-01 14:55:43
2903,6661,MODERADO,2024-12-11,2024-12-11 16:51:38,2024-12-11 16:51:38
2904,6662,ARROJADO,2023-07-06,2023-07-06 17:37:06,2023-07-06 17:37:06
2905,6663,ARROJADO,2023-02-09,2023-02-09 08:28:52,2023-02-09 08:28:52
2906,6664,MODERADO,2024-06-30,2024-06-30 15:35:48,2024-06-30 15:35:48
2907,6665,CONSERVADOR,2023-03-23,2023-03-23 12:57:05,2023-03-23 12:57:05
2908,6666,MODERADO,2023-04-03,2023-04-03 18:17:21,2023-04-03 18:17:21
2909,6667,MODERADO,2026-03-20,2026-03-20 13:54:41,2026-03-20 13:54:41
2910,6668,ARROJADO,2023-12-16,2023-12-16 13:38:52,2023-12-16 13:38:52
2911,6668,CONSERVADOR,2025-06-17,2025-06-17 17:35:07,2025-06-17 17:35:07
2912,6669,CONSERVADOR,2025-01-12,2025-01-12 09:38:23,2025-01-12 09:38:23
2913,6670,MODERADO,2025-09-12,2025-09-12 10:53:08,2025-09-12 10:53:08
2914,6671,CONSERVADOR,2026-03-23,2026-03-23 13:40:14,2026-03-23 13:40:14
2915,6672,ARROJADO,2024-05-27,2024-05-27 12:03:51,2024-05-27 12:03:51
2916,6673,MODERADO,2025-07-09,2025-07-09 16:20:37,2025-07-09 16:20:37
2917,6674,CONSERVADOR,2024-09-11,2024-09-11 11:43:22,2024-09-11 11:43:22
2918,6675,CONSERVADOR,2025-03-07,2025-03-07 18:33:32,2025-03-07 18:33:32
2919,6676,ARROJADO,2024-08-28,2024-08-28 09:56:42,2024-08-28 09:56:42
2920,6677,CONSERVADOR,2024-09-09,2024-09-09 11:46:29,2024-09-09 11:46:29
2921,6678,CONSERVADOR,2024-05-03,2024-05-03 15:47:49,2024-05-03 15:47:49
2922,6679,CONSERVADOR,2025-02-01,2025-02-01 12:44:15,2025-02-01 12:44:15
2923,6679,CONSERVADOR,2025-04-22,2025-04-22 09:09:10,2025-04-22 09:09:10
2924,6680,MODERADO,2024-07-08,2024-07-08 10:39:01,2024-07-08 10:39:01
2925,6681,CONSERVADOR,2023-10-10,2023-10-10 12:53:10,2023-10-10 12:53:10
2926,6682,ARROJADO,2025-12-20,2025-12-20 16:17:43,2025-12-20 16:17:43
2927,6683,CONSERVADOR,2024-03-24,2024-03-24 10:29:12,2024-03-24 10:29:12
2928,6683,MODERADO,2024-11-26,2024-11-26 15:06:55,2024-11-26 15:06:55
2929,6684,CONSERVADOR,2026-07-29,2026-07-29 13:36:20,2026-07-29 13:36:20
2930,6685,CONSERVADOR,2024-04-15,2024-04-15 10:43:10,2024-04-15 10:43:10
2931,6686,CONSERVADOR,2025-09-02,2025-09-02 10:20:15,2025-09-02 10:20:15
2932,6687,CONSERVADOR,2024-03-14,2024-03-14 10:39:18,2024-03-14 10:39:18
2933,6688,MODERADO,2026-01-09,2026-01-09 13:23:37,2026-01-09 13:23:37
2934,6689,CONSERVADOR,2023-01-05,2023-01-05 11:26:01,2023-01-05 11:26:01
2935,6690,MODERADO,2024-07-23,2024-07-23 09:35:32,2024-07-23 09:35:32
2936,6691,MODERADO,2023-09-10,2023-09-10 13:44:32,2023-09-10 13:44:32
2937,6692,CONSERVADOR,2024-10-15,2024-10-15 12:53:16,2024-10-15 12:53:16
2938,6693,CONSERVADOR,2025-07-18,2025-07-18 09:15:52,2025-07-18 09:15:52
2939,6693,MODERADO,2025-04-25,2025-04-25 14:27:44,2025-04-25 14:27:44
2940,6694,ARROJADO,2026-04-06,2026-04-06 09:57:33,2026-04-06 09:57:33
2941,6695,ARROJADO,2025-12-06,2025-12-06 17:45:50,2025-12-06 17:45:50
2942,6696,MODERADO,2025-08-27,2025-08-27 08:23:28,2025-08-27 08:23:28
2943,6697,MODERADO,2025-07-27,2025-07-27 12:04:12,2025-07-27 12:04:12
2944,6698,ARROJADO,2024-12-03,2024-12-03 08:47:20,2024-12-03 08:47:20
2945,6699,CONSERVADOR,2026-07-26,2026-07-26 18:07:55,2026-07-26 18:07:55
2946,6700,MODERADO,2026-07-03,2026-07-03 15:08:22,2026-07-03 15:08:22
2947,6701,ARROJADO,2023-08-03,2023-08-03 13:09:41,2023-08-03 13:09:41
2948,6702,MODERADO,2026-03-31,2026-03-31 15:50:47,2026-03-31 15:50:47
2949,6703,CONSERVADOR,2024-12-23,2024-12-23 16:05:51,2024-12-23 16:05:51
2950,6704,CONSERVADOR,2025-08-08,2025-08-08 10:55:16,2025-08-08 10:55:16
2951,6705,MODERADO,2026-06-11,2026-06-11 08:44:21,2026-06-11 08:44:21
2952,6706,MODERADO,2025-05-30,2025-05-30 13:22:40,2025-05-30 13:22:40
2953,6707,CONSERVADOR,2023-10-26,2023-10-26 12:35:41,2023-10-26 12:35:41
2954,6708,MODERADO,2024-02-28,2024-02-28 10:14:42,2024-02-28 10:14:42
2955,6709,MODERADO,2025-11-18,2025-11-18 13:16:37,2025-11-18 13:16:37
2956,6710,ARROJADO,2024-12-11,2024-12-11 17:04:00,2024-12-11 17:04:00
2957,6711,ARROJADO,2024-03-22,2024-03-22 16:36:13,2024-03-22 16:36:13
2958,6712,ARROJADO,2024-02-07,2024-02-07 16:38:49,2024-02-07 16:38:49
2959,6712,CONSERVADOR,2025-05-21,2025-05-21 09:24:18,2025-05-21 09:24:18
2960,6713,CONSERVADOR,2023-08-15,2023-08-15 17:48:41,2023-08-15 17:48:41
2961,6714,MODERADO,2025-02-01,2025-02-01 18:16:59,2025-02-01 18:16:59
2962,6715,ARROJADO,2023-09-24,2023-09-24 15:30:10,2023-09-24 15:30:10
2963,6716,MODERADO,2023-07-19,2023-07-19 13:30:49,2023-07-19 13:30:49
2964,6717,CONSERVADOR,2023-09-16,2023-09-16 09:08:40,2023-09-16 09:08:40
2965,6718,ARROJADO,2024-08-13,2024-08-13 14:45:59,2024-08-13 14:45:59
2966,6719,CONSERVADOR,2024-09-22,2024-09-22 16:14:45,2024-09-22 16:14:45
2967,6720,CONSERVADOR,2024-10-25,2024-10-25 17:28:23,2024-10-25 17:28:23
2968,6721,MODERADO,2024-02-10,2024-02-10 10:18:05,2024-02-10 10:18:05
2969,6722,MODERADO,2024-11-29,2024-11-29 13:45:44,2024-11-29 13:45:44
2970,6722,CONSERVADOR,2024-02-11,2024-02-11 17:45:31,2024-02-11 17:45:31
2971,6723,MODERADO,2023-01-10,2023-01-10 18:25:23,2023-01-10 18:25:23
2972,6723,MODERADO,2023-01-01,2023-01-01 13:16:23,2023-01-01 13:16:23
2973,6724,CONSERVADOR,2025-07-16,2025-07-16 08:39:04,2025-07-16 08:39:04
2974,6725,ARROJADO,2023-01-14,2023-01-14 08:35:14,2023-01-14 08:35:14
2975,6726,MODERADO,2025-10-09,2025-10-09 14:17:16,2025-10-09 14:17:16
2976,6727,MODERADO,2025-06-15,2025-06-15 17:26:25,2025-06-15 17:26:25
2977,6728,CONSERVADOR,2024-01-17,2024-01-17 11:12:18,2024-01-17 11:12:18
2978,6728,CONSERVADOR,2023-11-26,2023-11-26 09:40:28,2023-11-26 09:40:28
2979,6729,CONSERVADOR,2024-01-17,2024-01-17 16:04:11,2024-01-17 16:04:11
2980,6730,CONSERVADOR,2023-07-28,2023-07-28 09:49:02,2023-07-28 09:49:02
2981,6731,CONSERVADOR,2026-04-30,2026-04-30 08:07:38,2026-04-30 08:07:38
2982,6732,ARROJADO,2025-06-30,2025-06-30 09:38:10,2025-06-30 09:38:10
2983,6733,ARROJADO,2023-03-02,2023-03-02 13:02:33,2023-03-02 13:02:33
2984,6733,ARROJADO,2024-05-07,2024-05-07 09:53:58,2024-05-07 09:53:58
2985,6734,CONSERVADOR,2026-07-11,2026-07-11 14:21:25,2026-07-11 14:21:25
2986,6735,MODERADO,2026-01-10,2026-01-10 12:49:35,2026-01-10 12:49:35
2987,6736,MODERADO,2024-02-27,2024-02-27 08:16:28,2024-02-27 08:16:28
2988,6737,CONSERVADOR,2025-09-06,2025-09-06 09:21:14,2025-09-06 09:21:14
2989,6737,CONSERVADOR,2023-08-17,2023-08-17 08:35:58,2023-08-17 08:35:58
2990,6738,CONSERVADOR,2026-04-24,2026-04-24 09:41:58,2026-04-24 09:41:58
2991,6739,CONSERVADOR,2023-06-28,2023-06-28 13:06:16,2023-06-28 13:06:16
2992,6740,CONSERVADOR,2023-04-02,2023-04-02 09:34:15,2023-04-02 09:34:15
2993,6741,CONSERVADOR,2026-06-14,2026-06-14 18:44:19,2026-06-14 18:44:19
2994,6742,CONSERVADOR,2025-10-17,2025-10-17 08:56:50,2025-10-17 08:56:50
2995,6742,CONSERVADOR,2023-03-30,2023-03-30 12:36:13,2023-03-30 12:36:13
2996,6743,MODERADO,2025-07-03,2025-07-03 08:32:14,2025-07-03 08:32:14
2997,6744,CONSERVADOR,2025-09-02,2025-09-02 16:59:47,2025-09-02 16:59:47
2998,6745,CONSERVADOR,2026-01-12,2026-01-12 11:11:34,2026-01-12 11:11:34
2999,6746,CONSERVADOR,2025-12-10,2025-12-10 14:59:41,2025-12-10 14:59:41
3000,6747,MODERADO,2025-11-28,2025-11-28 18:13:15,2025-11-28 18:13:15
3001,6748,MODERADO,2026-03-02,2026-03-02 08:36:45,2026-03-02 08:36:45
3002,6749,CONSERVADOR,2024-12-15,2024-12-15 08:28:45,2024-12-15 08:28:45
3003,6750,CONSERVADOR,2024-08-11,2024-08-11 15:09:32,2024-08-11 15:09:32
3004,6751,MODERADO,2023-04-03,2023-04-03 13:24:54,2023-04-03 13:24:54
3005,6752,CONSERVADOR,2023-11-13,2023-11-13 09:28:57,2023-11-13 09:28:57
3006,6753,CONSERVADOR,2023-10-04,2023-10-04 16:35:31,2023-10-04 16:35:31
3007,6754,MODERADO,2024-11-11,2024-11-11 10:13:31,2024-11-11 10:13:31
3008,6754,CONSERVADOR,2025-11-12,2025-11-12 10:06:12,2025-11-12 10:06:12
3009,6755,CONSERVADOR,2024-07-26,2024-07-26 14:23:22,2024-07-26 14:23:22
3010,6756,CONSERVADOR,2023-07-06,2023-07-06 17:01:59,2023-07-06 17:01:59
3011,6757,MODERADO,2023-03-07,2023-03-07 08:12:51,2023-03-07 08:12:51
3012,6757,MODERADO,2024-03-15,2024-03-15 18:46:52,2024-03-15 18:46:52
3013,6758,CONSERVADOR,2024-04-03,2024-04-03 09:17:28,2024-04-03 09:17:28
3014,6759,ARROJADO,2024-10-01,2024-10-01 11:16:39,2024-10-01 11:16:39
3015,6760,MODERADO,2026-03-21,2026-03-21 18:58:54,2026-03-21 18:58:54
3016,6761,CONSERVADOR,2023-07-02,2023-07-02 13:55:54,2023-07-02 13:55:54
3017,6762,ARROJADO,2026-06-27,2026-06-27 08:09:12,2026-06-27 08:09:12
3018,6763,CONSERVADOR,2023-03-26,2023-03-26 12:22:42,2023-03-26 12:22:42
3019,6763,ARROJADO,2025-11-05,2025-11-05 14:47:29,2025-11-05 14:47:29
3020,6764,MODERADO,2024-01-24,2024-01-24 12:19:24,2024-01-24 12:19:24
3021,6765,CONSERVADOR,2025-02-05,2025-02-05 17:49:56,2025-02-05 17:49:56
3022,6766,ARROJADO,2024-07-03,2024-07-03 17:35:31,2024-07-03 17:35:31
3023,6766,CONSERVADOR,2026-05-08,2026-05-08 13:31:27,2026-05-08 13:31:27
3024,6767,CONSERVADOR,2023-09-03,2023-09-03 14:51:50,2023-09-03 14:51:50
3025,6768,MODERADO,2026-07-15,2026-07-15 14:07:26,2026-07-15 14:07:26
3026,6768,CONSERVADOR,2024-08-20,2024-08-20 15:02:27,2024-08-20 15:02:27
3027,6769,MODERADO,2023-01-30,2023-01-30 09:09:36,2023-01-30 09:09:36
3028,6770,CONSERVADOR,2025-09-21,2025-09-21 18:50:18,2025-09-21 18:50:18
3029,6770,CONSERVADOR,2023-07-25,2023-07-25 12:31:09,2023-07-25 12:31:09
3030,6771,MODERADO,2023-11-11,2023-11-11 10:13:58,2023-11-11 10:13:58
3031,6772,MODERADO,2024-03-13,2024-03-13 18:23:49,2024-03-13 18:23:49
3032,6773,CONSERVADOR,2023-12-22,2023-12-22 14:32:39,2023-12-22 14:32:39
3033,6774,MODERADO,2024-02-08,2024-02-08 14:15:05,2024-02-08 14:15:05
3034,6775,CONSERVADOR,2024-08-05,2024-08-05 08:02:19,2024-08-05 08:02:19
3035,6775,MODERADO,2025-11-22,2025-11-22 14:10:16,2025-11-22 14:10:16
3036,6776,CONSERVADOR,2024-08-03,2024-08-03 14:25:44,2024-08-03 14:25:44
3037,6777,MODERADO,2024-08-02,2024-08-02 12:38:16,2024-08-02 12:38:16
3038,6778,MODERADO,2023-12-31,2023-12-31 12:17:49,2023-12-31 12:17:49
3039,6779,CONSERVADOR,2024-05-23,2024-05-23 15:28:14,2024-05-23 15:28:14
3040,6780,CONSERVADOR,2026-03-07,2026-03-07 18:53:45,2026-03-07 18:53:45
3041,6780,CONSERVADOR,2024-04-03,2024-04-03 12:31:10,2024-04-03 12:31:10
3042,6781,CONSERVADOR,2026-04-28,2026-04-28 18:34:53,2026-04-28 18:34:53
3043,6782,MODERADO,2023-05-02,2023-05-02 08:13:22,2023-05-02 08:13:22
3044,6783,CONSERVADOR,2026-04-08,2026-04-08 17:33:16,2026-04-08 17:33:16
3045,6784,MODERADO,2025-03-16,2025-03-16 17:15:25,2025-03-16 17:15:25
3046,6784,CONSERVADOR,2026-04-04,2026-04-04 18:44:50,2026-04-04 18:44:50
3047,6785,CONSERVADOR,2025-03-30,2025-03-30 08:42:51,2025-03-30 08:42:51
3048,6786,MODERADO,2023-05-12,2023-05-12 13:42:04,2023-05-12 13:42:04
3049,6787,CONSERVADOR,2025-07-06,2025-07-06 10:01:30,2025-07-06 10:01:30
3050,6788,CONSERVADOR,2025-07-13,2025-07-13 10:05:16,2025-07-13 10:05:16
3051,6789,CONSERVADOR,2023-08-29,2023-08-29 17:46:17,2023-08-29 17:46:17
3052,6790,CONSERVADOR,2023-07-25,2023-07-25 13:30:32,2023-07-25 13:30:32
3053,6790,CONSERVADOR,2023-11-19,2023-11-19 10:36:14,2023-11-19 10:36:14
3054,6791,CONSERVADOR,2024-02-18,2024-02-18 10:32:24,2024-02-18 10:32:24
3055,6792,CONSERVADOR,2025-07-25,2025-07-25 14:38:18,2025-07-25 14:38:18
3056,6793,CONSERVADOR,2025-01-19,2025-01-19 18:15:29,2025-01-19 18:15:29
3057,6794,CONSERVADOR,2024-02-16,2024-02-16 13:14:12,2024-02-16 13:14:12
3058,6795,MODERADO,2023-09-17,2023-09-17 09:26:31,2023-09-17 09:26:31
3059,6796,CONSERVADOR,2023-05-28,2023-05-28 11:22:22,2023-05-28 11:22:22
3060,6796,ARROJADO,2023-09-22,2023-09-22 09:36:06,2023-09-22 09:36:06
3061,6797,MODERADO,2024-04-21,2024-04-21 12:48:02,2024-04-21 12:48:02
3062,6798,ARROJADO,2024-02-20,2024-02-20 12:59:12,2024-02-20 12:59:12
3063,6799,ARROJADO,2024-06-11,2024-06-11 12:01:02,2024-06-11 12:01:02
3064,6800,MODERADO,2025-07-17,2025-07-17 16:40:57,2025-07-17 16:40:57
3065,6801,ARROJADO,2025-10-13,2025-10-13 13:42:08,2025-10-13 13:42:08
3066,6801,ARROJADO,2024-05-30,2024-05-30 13:41:57,2024-05-30 13:41:57
3067,6802,MODERADO,2023-04-14,2023-04-14 17:54:16,2023-04-14 17:54:16
3068,6803,ARROJADO,2025-05-03,2025-05-03 14:59:02,2025-05-03 14:59:02
3069,6804,ARROJADO,2023-11-12,2023-11-12 17:36:51,2023-11-12 17:36:51
3070,6805,ARROJADO,2023-06-29,2023-06-29 18:26:39,2023-06-29 18:26:39
3071,6806,CONSERVADOR,2026-03-04,2026-03-04 15:15:26,2026-03-04 15:15:26
3072,6807,MODERADO,2023-02-11,2023-02-11 08:28:45,2023-02-11 08:28:45
3073,6808,CONSERVADOR,2024-07-29,2024-07-29 08:15:36,2024-07-29 08:15:36
3074,6808,CONSERVADOR,2023-03-30,2023-03-30 15:12:05,2023-03-30 15:12:05
3075,6809,ARROJADO,2026-02-10,2026-02-10 18:06:02,2026-02-10 18:06:02
3076,6810,MODERADO,2023-02-21,2023-02-21 15:33:45,2023-02-21 15:33:45
3077,6811,ARROJADO,2024-10-09,2024-10-09 09:27:52,2024-10-09 09:27:52
3078,6812,ARROJADO,2024-12-18,2024-12-18 17:25:23,2024-12-18 17:25:23
3079,6813,CONSERVADOR,2023-09-02,2023-09-02 15:25:04,2023-09-02 15:25:04
3080,6814,MODERADO,2026-02-01,2026-02-01 09:03:49,2026-02-01 09:03:49
3081,6815,MODERADO,2025-08-15,2025-08-15 18:52:13,2025-08-15 18:52:13
3082,6816,ARROJADO,2025-03-16,2025-03-16 15:58:52,2025-03-16 15:58:52
3083,6817,MODERADO,2026-02-11,2026-02-11 10:29:06,2026-02-11 10:29:06
3084,6818,ARROJADO,2026-01-20,2026-01-20 12:23:59,2026-01-20 12:23:59
3085,6818,CONSERVADOR,2026-03-15,2026-03-15 12:55:14,2026-03-15 12:55:14
3086,6819,CONSERVADOR,2023-03-07,2023-03-07 13:17:13,2023-03-07 13:17:13
3087,6819,ARROJADO,2026-01-22,2026-01-22 10:40:27,2026-01-22 10:40:27
3088,6820,CONSERVADOR,2026-03-02,2026-03-02 15:40:49,2026-03-02 15:40:49
3089,6821,MODERADO,2024-07-28,2024-07-28 11:41:31,2024-07-28 11:41:31
3090,6822,CONSERVADOR,2025-04-12,2025-04-12 18:02:37,2025-04-12 18:02:37
3091,6823,CONSERVADOR,2025-10-21,2025-10-21 08:51:11,2025-10-21 08:51:11
3092,6823,ARROJADO,2026-03-23,2026-03-23 12:20:05,2026-03-23 12:20:05
3093,6824,MODERADO,2023-10-28,2023-10-28 17:19:37,2023-10-28 17:19:37
3094,6825,ARROJADO,2023-11-05,2023-11-05 11:16:04,2023-11-05 11:16:04
3095,6825,ARROJADO,2023-07-15,2023-07-15 13:19:29,2023-07-15 13:19:29
3096,6826,MODERADO,2026-07-16,2026-07-16 10:06:59,2026-07-16 10:06:59
3097,6827,CONSERVADOR,2026-07-29,2026-07-29 13:04:39,2026-07-29 13:04:39
